Country,Refugees_2015,Key,Refugees_2010,Famine,Civil,government,"(millions of
US dollars)",Immigrants,Continent,Rain(ml),Murder Rate,Children_out_of_school,Poverty,Female,Male,Density(pop/mi),Population,Area(mi)
Afghanistan,257553.0,AFG,6434.0,1.0,0.0,Republic,19199.0,"105,090",Asia,327.0,3.4,122.81,36,49.3%,50.7%,116.47,29117000.0,250001.05
Angola,15537.0,AGO,15155.0,0.0,0.0,Republic,102643.0,"87,436",Africa,1010.0,,25.42,40.5,50.4%,49.6%,39.46,18993000.0,481353.36
Albania,79.0,ALB,76.0,0.0,0.0,Republic,11456.0," 57,616",Europe,1485.0,4.5,6.86,14.3,49.9%,50.1%,287.85,3195000.0,11099.66
United Arab Emirates,658.0,ARE,538.0,0.0,0.0,Absolute monarchy,370293.0,"7,826,981",Asia,78.0,0.92,0.626,19.5,29.9%,70.1%,147.09,4707000.0,32000.13
Argentina,3142.0,ARG,3276.0,0.0,0.0,Republic,548055.0,"1,885,678",South America,591.0,5.5,0.938,30,51.1%,48.9%,37.93,40518951.0,1068301.76
Armenia,19309.0,ARM,3296.0,0.0,0.0,Republic,10561.0,"317,001",Europe,562.0,2.5,2.78,35.8,48.6%,51.4%,281.42,3238000.0,11505.84
Antarctica,,ATA,,,,,,,,,,,,,,,,
French Southern and Antarctic Lands,,ATF,,,,,,,,,,,,,,,,
Australia,36827.0,AUS,21805.0,0.0,0.0,Constitutional monarchy,1339539.0," 6,763,663",Oceania,534.0,1.3,3.06,,50.2%,49.8%,7.55,23480970.0,2967908.16
Austria,72158.0,AUT,42630.0,0.0,0.0,Republic,374056.0," 1,492,374",Europe,1110.0,0.55,3.01,6.2,51.2%,48.8%,258.6,8372930.0,32377.74
Azerbaijan,1269.0,AZE,1891.0,0.0,0.0,Republic,53047.0,"323,843",Europe,447.0,2,7.01,6,50.3%,49.7%,269.09,8997400.0,33436.43
Burundi,53356.0,BDI,29365.0,1.0,0.0,Republic,3085.0,"254,477",Africa,1274.0,37,8.79,68,50.6%,49.4%,792.82,8519000.0,10745.22
Belgium,35267.0,BEL,17892.0,0.0,0.0,Constitutional monarchy,454039.0," 1,387,940",Europe,847.0,1.82,0.618,15.2,50.9%,49.1%,919.15,10827519.0,11779.97
Benin,521.0,BEN,7139.0,0.0,0.0,Republic,8476.0,"234,241",Africa,1039.0,14,8.27,37.4,50.2%,49.8%,211.85,9212000.0,43482.81
Burkina Faso,34012.0,BFA,531.0,0.0,0.0,Republic,11099.0,"696,983",,748.0,0.5,55.71,46.7,50.3%,49.7%,153.84,16287000.0,105869.17
Bangladesh,231954.0,BGD,229253.0,1.0,0.0,Republic,195079.0,"1,396,514",Asia,2666.0,2.6,4.11,31.5,49.4%,50.6%,2957.35,164425000.0,55598.69
Bulgaria,16513.0,BGR,5530.0,0.0,0.0,Republic,48953.0," 102,113",Europe,608.0,2.3,0.675,21.8,51.4%,48.6%,176.93,7576751.0,42822.57
The Bahamas,7.0,BHS,28.0,0.0,0.0,Constitutional monarchy,8884.0," 59,306",North America,1292.0,,1.93,9.3,51.1%,48.9%,64.29,346000.0,5382.26
Bosnia and Herzegovina,6789.0,BIH,7016.0,0.0,0.0,Republic,15995.0," 34,803",Europe,1028.0,1.8,,18.6,51.2%,48.8%,190.47,3760000.0,19741.01
Belarus,1800.0,BLR,589.0,0.0,0.0,Republic,54609.0," 1,082,905",Europe,618.0,5.6,2.14,27.1,53.6%,46.4%,118.17,9471900.0,80154.78
Belize,34.0,BLZ,134.0,0.0,0.0,Constitutional monarchy,1763.0,"50,860",North America,1705.0,33,1.21,41,50.0%,50.0%,36.32,322100.0,8867.22
Bolivia,752.0,BOL,695.0,0.0,0.0,Republic,33197.0,"154,330",South America,1146.0,11,23.62,45,50.1%,49.9%,23.65,10031000.0,424163.94
Brazil,8643.0,BRA,4357.0,0.0,0.0,Republic,1774725.0,"1,847,274",South America,1782.0,22,33.84,21.4,50.8%,49.2%,58.84,193364000.0,3286486.71
Brunei,0.0,BRN,0.0,0.0,0.0,Absolute monarchy,15492.0,"206,173",Asia,2722.0,0.5,4.72,,,,182.69,407000.0,2227.81
Bhutan,,BTN,,,,Constitutional monarchy,1962.0,"50,862",Asia,2200.0,1.4,10.84,12,46.3%,53.7%,39.02,708000.0,18146.79
Botswana,2122.0,BWA,2986.0,0.0,0.0,Republic,14391.0,"146,456",Africa,416.0,12,25.54,30.3,49.7%,50.3%,8.53,1978000.0,231804.06
Central African Republic,7322.0,CAF,21574.0,0.0,0.0,Republic,1503.0,"134,237",Africa,1343.0,30,42.79,,50.8%,49.2%,18.73,4506000.0,240535.37
Canada,135865.0,CAN,165549.0,0.0,0.0,Constitutional monarchy,1550537.0,"7,284,069",North America,537.0,2.05,0.0615,9.4,50.4%,49.6%,8.88,34207000.0,3851807.61
Switzerland,73261.0,CHE,48813.0,0.0,0.0,Republic,664738.0," 2,438,702",Europe,1537.0,0.71,0.443,7.6,50.7%,49.3%,488.2,7782900.0,15942.15
Chile,1825.0,CHL,1621.0,0.0,0.0,Republic,240216.0,"469,400",South America,1522.0,1.7,5.99,15.1,50.5%,49.5%,58.56,17114000.0,292259.91
China,301039.0,CHN,300986.0,0.0,0.0,Republic,10866444.0,"848,511",Asia,645.0,1.2,14.19,6.1,48.2%,51.8%,361.42,1339190000.0,3705405.45
Ivory Coast,,CIV,,,,,,"2,446,171",Africa,,,,,,,,,
Cameroon,342950.0,CMR,104275.0,0.0,0.0,Republic,29198.0,"291,792",Africa,1604.0,2.3,13.59,48,50.0%,50.0%,108.72,19958000.0,183568.33
Democratic Republic of the Congo,383085.0,COD,166336.0,0.0,1.0,Republic,35238.0,"446,924",Africa,1543.0,35,106.48,71,50.3%,49.7%,74.9,67827000.0,905567.49
Republic of the Congo,44937.0,COG,133112.0,0.0,0.0,Republic,8553.0,"431,470",Africa,1646.0,,12.97,,50.0%,50.0%,28.47,3759000.0,132046.88
Colombia,187.0,COL,212.0,0.0,0.0,Republic,292080.0,"129,632",South America,2612.0,35,12.56,32.7,50.8%,49.2%,103.63,45569000.0,439735.43
Costa Rica,3588.0,CRI,19505.0,0.0,0.0,Republic,51107.0,"419,572",North America,2926.0,11,4.95,24.8,49.2%,50.8%,235.18,4640000.0,19729.81
Cuba,295.0,CUB,411.0,0.0,0.0,Republic,77150.0," 13,336",North America,1335.0,5.5,2.49,,49.7%,50.3%,261.76,11204000.0,42803.27
Northern Cyprus,,-99,,,,,,,,,,,,,,,,
Cyprus,7022.0,CYP,3394.0,0.0,0.0,Republic,19320.0,"207,313",Europe,498.0,1.14,0.347,,48.9%,51.1%,224.52,801851.0,3571.44
Czech Republic,3580.0,CZE,2449.0,0.0,0.0,Republic,181811.0," 405,093",Europe,677.0,1.94,,9.8,50.8%,49.2%,345.23,10512397.0,30450.32
Germany,316058.0,DEU,594269.0,0.0,0.0,Republic,3355772.0," 12,005,690",Europe,700.0,0.86,0.0884,15.5,50.9%,49.1%,593.11,81757600.0,137846.52
Djibouti,19359.0,DJI,15104.0,1.0,0.0,Republic,1589.0,"123,537",Africa,220.0,3.4,40.84,18.8,49.8%,50.2%,98.98,879000.0,8880.35
Denmark,27267.0,DNK,17922.0,0.0,0.0,Constitutional monarchy,295164.0," 572,520",Europe,703.0,1.01,2.74,13.4,50.4%,49.6%,332.97,5540241.0,16638.68
Dominican Republic,605.0,DOM,599.0,0.0,0.0,Republic,67103.0," 415,564",North America,1410.0,22,11.14,34.4,50.0%,50.0%,543.46,10225000.0,18814.75
Algeria,94161.0,DZA,94144.0,0.0,0.0,Republic,166839.0,"270,407",Africa,89.0,0.64,0.658,23,49.4%,50.6%,38.52,35423000.0,919594.58
Ecuador,121451.0,ECU,121249.0,0.0,0.0,Republic,100872.0,"359,315",South America,2087.0,19,3.83,25.6,50.0%,50.0%,129.96,14228000.0,109483.08
Egypt,212462.0,EGY,95056.0,0.0,0.0,Republic,330779.0,"297,448",Africa,51.0,0.8,2.66,22,49.8%,50.2%,203.92,78848000.0,386661.85
Eritrea,2549.0,ERI,4809.0,1.0,0.0,Republic,,"15,798",Africa,384.0,16,84.48,50,50.1%,49.9%,111.52,5224000.0,46841.89
Spain,5737.0,ESP,3820.0,0.0,0.0,Constitutional monarchy,1199057.0," 5,852,953",Europe,636.0,0.9,0.164,21.1,50.6%,49.4%,240.9,46951532.0,194897.34
Estonia,133.0,EST,39.0,0.0,0.0,Republic,22691.0," 202,348",Europe,626.0,7.1,1.58,17.5,53.6%,46.4%,76.74,1340021.0,17461.85
Ethiopia,736071.0,ETH,154295.0,1.0,0.0,Republic,61537.0,"718,241",Africa,848.0,21,32.82,39,50.0%,50.0%,182.04,79221000.0,435185.99
Finland,12622.0,FIN,8724.0,0.0,0.0,Republic,229810.0," 315,881",Europe,536.0,2.5,1.12,,50.9%,49.1%,41.24,5366100.0,130127.96
Fiji,7.0,FJI,1.0,0.0,0.0,Republic,4386.0," 13,751",Oceania,2592.0,2.8,1.31,31,49.1%,50.9%,121.06,854000.0,7054.08
Falkland Islands,,FLK,,,,,,,,,,,,,,,,
France,273092.0,FRA,200687.0,0.0,0.0,Republic,2421682.0," 7,784,418",Europe,867.0,1.31,0.613,7.9,51.6%,48.4%,309.87,65447374.0,211209.38
Gabon,919.0,GAB,9015.0,0.0,0.0,Republic,14340.0,"394,953",Africa,1831.0,,12.29,,49.7%,50.3%,14.52,1501000.0,103346.76
United Kingdom,122996.0,GBR,238150.0,0.0,0.0,Constitutional monarchy,2848755.0," 8,543,120",Europe,1220.0,,0.212,16.2,50.7%,49.3%,656.35,62041708.0,94525.49
Georgia,1963.0,GEO,639.0,0.0,0.0,Republic,13965.0,"189,893",Europe,1026.0,7.6,0.836,9.2,52.9%,47.1%,164.84,4436000.0,26911.31
Ghana,17394.0,GHA,13828.0,0.0,0.0,Republic,37864.0,"358,829",Africa,1187.0,1.7,25.72,28.5,50.4%,49.6%,263.18,24333000.0,92455.98
Guinea,8825.0,GIN,14113.0,0.0,0.0,Republic,6699.0,"378,464",Africa,1651.0,,37.64,47,49.9%,50.1%,108.76,10324000.0,94925.88
Gambia,7851.0,GMB,8378.0,0.0,0.0,Republic,0.0,"162,919",Africa,836.0,,41.97,48.4,50.5%,49.5%,401.33,1751000.0,4362.95
Guinea Bissau,,GNB,,,,,,,,1577.0,,44.17,,,,,,
Equatorial Guinea,,GNQ,,,,Republic,9398.0,"10,141",Africa,2156.0,19,52.09,,48.8%,51.2%,63.99,693000.0,10830.55
Greece,30187.0,GRC,1444.0,0.0,0.0,Republic,195212.0," 1,242,514",Europe,652.0,1.05,0.246,20,50.7%,49.3%,221.94,11306183.0,50942.3
Greenland,,GRL,,,,,2441.0,,,,,,9.2,,,,,
Guatemala,222.0,GTM,138.0,0.0,0.0,Republic,63794.0,"72,764",North America,1996.0,52,7.48,54,51.2%,48.8%,341.96,14377000.0,42042.65
Guyana,7.0,GUY,7.0,0.0,0.0,Republic,3166.0,"14,770",South America,2387.0,21,31.7,35,49.2%,50.8%,9.17,761000.0,83000.35
Honduras,23.0,HND,14.0,0.0,0.0,Republic,20152.0,"27,503",North America,1976.0,67,8.39,60,50.0%,50.0%,175.98,7616000.0,43278.17
Croatia,473.0,HRV,936.0,0.0,0.0,Republic,48732.0," 576,883",Europe,1113.0,1.67,0.865,21.1,51.8%,48.2%,203.15,4435056.0,21830.98
Haiti,0.0,HTI,0.0,0.0,0.0,Republic,8877.0," 39,529",North America,1440.0,21,69.64,80,50.6%,49.4%,950.88,10188000.0,10714.33
Hungary,4333.0,HUN,5414.0,0.0,0.0,Republic,120687.0," 449,632",Europe,589.0,1.38,0.858,14,52.5%,47.5%,278.78,10013628.0,35919.07
Indonesia,5954.0,IDN,811.0,0.0,0.0,Republic,861934.0,"295,433",Asia,2702.0,1.05,3.74,11.7,49.7%,50.3%,315.99,234181400.0,741099.62
India,201364.0,IND,184821.0,0.0,0.0,Republic,2073543.0,"5,338,486",Asia,1083.0,2.8,1.14,29.8,48.3%,51.7%,933.27,1184639000.0,1269345.07
Ireland,6063.0,IRL,9107.0,0.0,0.0,Republic,238020.0," 746,260",Europe,1118.0,,1.28,5.5,50.4%,49.6%,164.34,4459300.0,27135.25
Iran,979435.0,IRN,1073366.0,0.0,0.0,Republic,425326.0,"2,649,516",Asia,228.0,2.6,0.0454,18.7,49.7%,50.3%,117.99,75078000.0,636296.1
Iraq,277697.0,IRQ,34655.0,0.0,1.0,Republic,168607.0,"95,780",Asia,216.0,,12.99,25,49.4%,50.6%,186.47,31467000.0,168754.37
Iceland,125.0,ISL,83.0,0.0,0.0,Republic,16598.0," 37,522",Europe,1940.0,0,1.38,,49.7%,50.3%,7.99,317900.0,39768.51
Israel,38463.0,ISR,25471.0,0.0,0.0,Republic,296075.0,"2,046,873",Asia,435.0,2.1,2.65,21,50.5%,49.5%,948.01,7602400.0,8019.34
Italy,117986.0,ITA,56397.0,0.0,0.0,Republic,1814763.0," 5,788,875",Europe,832.0,1.1,0.421,29.9,51.4%,48.6%,518.81,60340328.0,116305.51
Jamaica,8.0,JAM,21.0,0.0,0.0,Constitutional monarchy,14006.0," 23,167",North America,2051.0,60,11.09,16.5,50.8%,49.2%,643.31,2730000.0,4243.65
Jordan,664095.0,JOR,450915.0,0.0,0.0,Constitutional monarchy,37517.0,"2,925,780",Asia,111.0,1.9,3.21,14.2,49.0%,51.0%,181.61,6472000.0,35637.21
Japan,2464.0,JPN,2586.0,0.0,0.0,Constitutional monarchy,4123258.0,"2,437,169",Asia,1668.0,1.02,0.0322,16,51.3%,48.7%,873.17,127380000.0,145882.85
Kazakhstan,701.0,KAZ,4406.0,0.0,0.0,Republic,184361.0,"3,476,233",Asia,250.0,11,0.602,5.3,51.9%,48.1%,15.44,16197000.0,1049154.96
Kenya,553892.0,KEN,402905.0,1.0,0.0,Republic,63398.0,"955,452",Africa,630.0,3.6,27.32,43.4,50.1%,49.9%,181.64,40863000.0,224962.33
