Country,Refugees_2015,Key,Refugees_2010,Famine,Civil,government,"(millions of
Kyrgyzstan,349.0,KGZ,2458.0,0.0,0.0,Republic,,"226,960",Asia,533.0,7.9,1.12,33.7,50.7%,49.3%,72.42,5550000.0,76641.25
Cambodia,69.0,KHM,129.0,0.0,0.0,Constitutional monarchy,18050.0,"75,556",Asia,1904.0,3.2,1.92,20,51.2%,48.8%,191.64,13395682.0,69899.91
South Korea,1425.0,KOR,358.0,0.0,0.0,Republic,1377873.0,"1,230,000",Asia,1274.0,2.3,0.612,16,50.3%,49.7%,1309.02,49773145.0,38023.32
Kosovo,,-99,,,,,6386.0,,,,,,30,,,,,
Kuwait,731.0,KWT,184.0,0.0,0.0,Constitutional monarchy,112812.0,"2,920,000",Asia,121.0,1.1,1.37,,40.2%,59.8%,443.44,3051000.0,6880.34
Laos,,LAO,,,,Republic,,"21,801",Asia,1834.0,,4.47,22,,,70.39,6436000.0,91428.95
Lebanon,1070844.0,LBN,8063.0,0.0,0.0,Republic,47103.0,,Asia,661.0,0.57,4.05,28,49.2%,50.8%,1059.65,4255000.0,4015.46
Liberia,36490.0,LBR,24743.0,0.0,0.0,Republic,2053.0,"225,484",Africa,2391.0,,95.41,80,49.6%,50.4%,80.85,3476608.0,43000.18
Libya,9295.0,LBY,7923.0,0.0,1.0,n/a,29153.0,"755,974",Africa,56.0,2.2,5.03,,50.0%,50.0%,9.64,6546000.0,679361.91
Sri Lanka,776.0,LKA,223.0,0.0,0.0,Republic,82316.0,"324,977",Asia,1712.0,7.4,4.94,8.9,51.1%,48.9%,805.7,20410000.0,25332.15
Lesotho,26.0,LSO,,,,Constitutional monarchy,2181.0,"3,095",Africa,788.0,37,29.87,49,50.7%,49.3%,177.81,2084000.0,11720.13
Lithuania,1064.0,LTU,803.0,0.0,0.0,Republic,41244.0," 136,036",Europe,656.0,9,0.456,4,54.0%,46.0%,132.25,3329227.0,25173.85
Luxembourg,1276.0,LUX,3254.0,0.0,0.0,Constitutional monarchy,57794.0," 249,325",Europe,934.0,1.45,3.77,,50.2%,49.8%,502.98,502207.0,998.46
Latvia,188.0,LVA,68.0,0.0,0.0,Republic,27035.0," 263,126",Europe,641.0,4.8,0.964,,54.3%,45.7%,89.73,2237800.0,24937.94
Morocco,3884.0,MAR,792.0,0.0,0.0,Constitutional monarchy,100360.0,"50,771",Africa,346.0,0.4,2.68,15,50.6%,49.4%,184.97,31892000.0,172413.85
Moldova,404.0,MDA,,,,Republic,6551.0," 142,904",Europe,450.0,6.7,3.92,21.9,,,272.74,3563800.0,13066.85
Madagascar,6.0,MDG,0.0,0.0,0.0,Republic,9981.0,"34,313",Africa,1513.0,,31.87,50,50.2%,49.8%,93.3,21146000.0,226657.32
Mexico,2874.0,MEX,1395.0,0.0,0.0,Republic,1144331.0,"1,103,460",North America,752.0,15,3.4,52.3,51.6%,48.4%,142.33,108396211.0,761605.5
Macedonia,697.0,MKD,1398.0,0.0,1.0,Republic,," 130,730",Europe,619.0,,1.02,30.4,49.9%,50.1%,209.45,2048620.0,9781.12
Mali,15908.0,MLI,13558.0,0.0,1.0,Republic,13100.0,"195,553",Africa,282.0,,42.9,36.1,49.6%,50.4%,30.32,14517176.0,478766.48
Myanmar,0.0,MMR,0.0,0.0,0.0,Republic,64866.0,"103,117",Asia,,,,,51.5%,48.5%,192.75,50496000.0,261970.21
Montenegro,1762.0,MNE,16364.0,0.0,0.0,Republic,3993.0," 82,541",Europe,,,1.0,6.6,50.6%,49.4%,,,
Mongolia,6.0,MNG,12.0,0.0,0.0,Republic,11758.0,"17,225",Asia,241.0,7.9,1.87,29.8,50.5%,49.5%,4.58,2768800.0,604249.63
Mozambique,5609.0,MOZ,4077.0,0.0,0.0,Republic,14689.0,"218,881",Africa,1032.0,5,27.44,52,51.1%,48.9%,75.63,23406000.0,309495.5
Mauritania,77380.0,MRT,26717.0,0.0,0.0,Republic,5442.0,"90,206",Africa,92.0,,44.6,40,49.6%,50.4%,8.46,3366000.0,397955.33
Malawi,9013.0,MWI,5740.0,1.0,0.0,Republic,6565.0,"206,578",Africa,1181.0,,4.3,53,49.9%,50.1%,343.03,15692000.0,45745.36
Malaysia,94111.0,MYS,81516.0,0.0,0.0,Constitutional monarchy,296218.0,"3,276,880",Asia,2875.0,2.3,3.63,3.8,51.5%,48.5%,222.33,28306700.0,127317.13
Namibia,1725.0,NAM,7254.0,0.0,0.0,Republic,11546.0,"51,448",Africa,285.0,6,19.24,28.7,51.5%,48.5%,6.94,2212000.0,318695.54
New Caledonia,,NCL,,,,,,,,,,,,49.4%,50.6%,,,
Niger,124712.0,NER,314.0,1.0,0.0,Republic,7143.0,"132,294",Africa,151.0,,61.12,63,49.6%,50.4%,32.48,15891000.0,489191.23
Nigeria,1372.0,NGA,8747.0,0.0,0.0,Republic,481066.0,"1,233,592",Africa,1150.0,1.3,69.68,70,49.1%,50.9%,443.71,170123000.0,356668.67
Nicaragua,325.0,NIC,64.0,0.0,0.0,Republic,12693.0,"41,482",North America,2391.0,13,9.24,42.5,50.5%,49.5%,116.44,5822000.0,49997.89
Netherlands,88493.0,NLD,74961.0,0.0,0.0,Constitutional monarchy,752547.0," 1,979,486",Europe,778.0,0.93,0.0465,9.1,50.4%,49.6%,1035.94,16609518.0,16033.27
Norway,50317.0,NOR,40260.0,0.0,0.0,Constitutional monarchy,388315.0," 741,813",Europe,1414.0,0.6,0.626,,49.9%,50.1%,39.12,4896700.0,125181.99
Nepal,32659.0,NPL,89808.0,0.0,0.0,Republic,20881.0,"971,247",Asia,1500.0,2.2,2.97,25.2,51.6%,48.4%,549.14,29853000.0,54363.16
New Zealand,1273.0,NZL,2307.0,0.0,0.0,Constitutional monarchy,173754.0," 1,132,736",Oceania,1732.0,1.3,0.587,,50.9%,49.1%,42.26,4383600.0,103737.89
Oman,244.0,OMN,78.0,0.0,0.0,Absolute monarchy,70255.0,"1,112,032",Asia,125.0,0.6,2.13,,36.4%,63.6%,35.41,2905000.0,82031.23
Pakistan,1561152.0,PAK,1900621.0,0.0,0.0,Republic,269971.0,"4,080,766",Asia,494.0,6.8,29.98,22.3,48.6%,51.4%,548.51,170260000.0,310402.84
Panama,17264.0,PAN,17073.0,0.0,0.0,Republic,52132.0,"158,417",North America,2692.0,13,9.14,26,49.5%,50.5%,110.04,3322576.0,30193.18
Peru,1429.0,PER,1146.0,0.0,0.0,Republic,192084.0,"104,919",South America,1738.0,3.2,4.34,25.8,49.9%,50.1%,59.37,29461933.0,496226.01
Philippines,239.0,PHL,243.0,0.0,0.0,Republic,291965.0,"213,150",Asia,2348.0,6.4,15.99,26.5,49.9%,50.1%,,,
Papua New Guinea,9503.0,PNG,9698.0,0.0,0.0,Constitutional monarchy,16929.0," 25,782",Oceania,3142.0,,60.02,37,49.0%,51.0%,38.54,6888000.0,178703.45
Poland,14012.0,POL,15555.0,0.0,0.0,Republic,474783.0," 619,403",Europe,600.0,1.21,2.05,10.6,51.7%,48.3%,316.14,38167329.0,120728.3
Puerto Rico,,PRI,,,,,103135.0,,,2054.0,,12.92,,51.9%,48.1%,,,
North Korea,0.0,PRK,,,,Republic,,"46,813",Asia,1054.0,,,,51.1%,48.9%,515.48,23991000.0,46540.74
Portugal,634.0,PRT,384.0,0.0,0.0,Republic,198931.0," 837,257",Europe,854.0,1.17,0.428,18,51.6%,48.4%,298.18,10636888.0,35672.35
Paraguay,167.0,PRY,107.0,0.0,0.0,Republic,27623.0,"185,776",South America,1130.0,12,21.2,34.7,49.6%,50.4%,41.13,6460000.0,157046.99
Qatar,117.0,QAT,51.0,0.0,0.0,Absolute monarchy,166908.0,"1,600,955",Asia,74.0,1,3.39,,23.5%,76.5%,384.2,1696563.0,4415.85
Romania,2546.0,ROU,1021.0,0.0,0.0,Republic,177954.0," 226,943",Europe,637.0,2.3,4.86,22.2,51.3%,48.7%,234.09,21466174.0,91699.23
Russia,314472.0,RUS,4922.0,0.0,0.0,Republic,1326015.0," 11,643,276",Asia,460.0,15,1.53,11,53.9%,46.1%,21.53,141927297.0,6592768.87
Rwanda,144724.0,RWA,55398.0,1.0,0.0,Republic,8096.0,"452,406",Africa,1212.0,,2.02,44.9,51.2%,48.8%,1010.61,10277000.0,10169.15
Western Sahara,,-99,,,,,,,,,,,,47.4%,52.6%,,,
Saudi Arabia,117.0,SAU,582.0,0.0,0.0,Absolute monarchy,646002.0,"9,060,433",Asia,59.0,0.9,7.64,,42.5%,57.5%,34.67,26246000.0,756984.63
Sudan,309627.0,SDN,178308.0,1.0,0.0,Republic,84067.0,"446,707",Africa,416.0,,,46.5,49.8%,50.2%,42.4,31894000.0,728215.12
South Sudan,263012.0,SDS,,,,Republic,9015.0,"629,577",Africa,,,,50.6,50.0%,50.0%,34.52,8260490.0,239285.0
Senegal,14383.0,SEN,20672.0,0.0,0.0,Republic,13780.0,"209,398",Africa,686.0,1.1,31.95,54,51.0%,49.0%,169.78,12861000.0,75749.35
Solomon Islands,,SLB,,,,Constitutional monarchy,1157.0," 2,585",Oceania,3028.0,,10.68,,49.2%,50.8%,48.8,536000.0,10984.6
Sierra Leone,760.0,SLE,8363.0,0.0,0.0,Republic,4475.0,"96,368",Africa,2526.0,2.6,103.37,70.2,50.3%,49.7%,210.69,5836000.0,27698.96
El Salvador,36.0,SLV,38.0,0.0,0.0,Republic,25850.0,"41,615",North America,1724.0,71,6.3,36.5,52.6%,47.4%,762.47,6194000.0,8123.59
Somaliland,,-99,,,,,,,,,,,,,,,,
Somalia,8071.0,SOM,1937.0,1.0,0.0,Republic,5953.0,"24,593",Africa,282.0,,129.09,,50.3%,49.7%,38.01,9359000.0,246200.64
Republic of Serbia,,SRB,,,,,,,,,,,,,,,,
Suriname,,SUR,1.0,0.0,0.0,Republic,4878.0,"41,670",South America,2331.0,14,9.06,70,49.9%,50.1%,8.31,524000.0,63038.87
Slovakia,796.0,SVK,461.0,0.0,0.0,Republic,," 177,190",Europe,824.0,1.74,,21,51.4%,48.6%,287.75,5426645.0,18859.15
Slovenia,269.0,SVN,314.0,0.0,0.0,Republic,42747.0," 235,966",Europe,1162.0,0.55,1.48,13.5,50.3%,49.7%,263.52,2062700.0,7827.45
Sweden,169461.0,SWE,82629.0,0.0,0.0,Constitutional monarchy,492618.0," 1,639,771",Europe,624.0,0.89,0.32,,50.2%,49.8%,53.91,9366092.0,173732.0
Swaziland,674.0,SWZ,759.0,0.0,0.0,Absolute monarchy,4060.0,"25,524",Africa,788.0,13,28.07,69,50.7%,49.3%,179.3,1202000.0,6703.89
Syria,21102.0,SYR,1005472.0,0.0,1.0,Republic,,"1,394,227",Asia,252.0,3,0.864,11.9,49.1%,50.9%,314.76,22505000.0,71498.37
Chad,369523.0,TCD,347939.0,0.0,1.0,Republic,10889.0,"331,251",Africa,322.0,19,63.78,80,49.9%,50.1%,22.74,11274106.0,495754.97
Togo,21939.0,TGO,14051.0,0.0,0.0,Republic,4003.0,"202,476",Africa,1168.0,,11.2,32,50.7%,49.3%,309.24,6780000.0,21924.8
Thailand,108237.0,THA,96675.0,0.0,0.0,n/a,395282.0,"3,721,735",Asia,1622.0,5.9,3.68,13.2,51.0%,49.0%,320.1,63525062.0,198456.43
Tajikistan,1963.0,TJK,3131.0,0.0,0.0,Republic,7853.0,"275,735",Asia,691.0,1.7,0.886,35.6,49.8%,50.2%,128.05,7075000.0,55251.2
Turkmenistan,25.0,TKM,62.0,0.0,0.0,Republic,37334.0,"226,327",Asia,161.0,4.1,,30,50.8%,49.2%,27.47,5177000.0,188456.39
East Timor,,TLS,,,,Republic,,,Asia,1500.0,13,13.71,41,,,202.1,1171000.0,5794.23
Trinidad and Tobago,101.0,TTO,29.0,0.0,0.0,Republic,27806.0,"32,488",North America,2200.0,43,1.23,17,50.6%,49.4%,678.81,1344000.0,1979.93
Tunisia,649.0,TUN,89.0,0.0,0.0,Republic,43015.0,"36,526",Africa,207.0,,0.0473,3.8,50.4%,49.6%,165.15,10432500.0,63170.15
Turkey,2541308.0,TUR,10032.0,0.0,0.0,Republic,718221.0," 4,580,678",Asia,593.0,3.8,3.34,16.9,50.9%,49.1%,240.76,72561312.0,301383.5
Taiwan,,TWN,,,,,,,,,,,1.5,,,,,
United Republic of Tanzania,211845.0,TZA,109286.0,1.0,0.0,Republic,,"312,778",Africa,1071.0,7.5,3.98,36,50.0%,50.0%,123.43,45040000.0,364899.98
Uganda,477167.0,UGA,135801.0,1.0,0.0,Republic,26369.0,"531,401",Africa,1180.0,8.7,18.86,24.5,49.9%,50.1%,370.83,33796000.0,91135.52
Ukraine,3226.0,UKR,3022.0,0.0,0.0,Republic,90615.0," 4,834,898",Europe,1875.0,5.4,0.534,24.1,53.9%,46.1%,196.8,45871738.0,233089.78
Uruguay,267.0,URY,189.0,0.0,0.0,Republic,53443.0,"73,528",South America,1265.0,5.8,0.147,18.6,51.7%,48.3%,49.57,3372000.0,68031.17
United States of America,273113.0,USA,264569.0,0.0,0.0,Republic,17946996.0," 46,627,102",North America,715.0,5,5.64,15.1,50.8%,49.2%,83.38,309975000.0,3717811.29
Uzbekistan,106.0,UZB,311.0,0.0,0.0,Republic,66733.0,"1,266,278",Asia,206.0,3.2,6.06,17,50.3%,49.7%,160.9,27794000.0,172742.03
Venezuela,173705.0,VEN,201547.0,0.0,0.0,Republic,371337.0,"1,171,331",South America,1875.0,49,6.37,31.6,49.9%,50.1%,82.03,28888000.0,352144.33
Vietnam,0.0,VNM,1928.0,0.0,0.0,Republic,193599.0,"68,290",Asia,1821.0,1.9,1.37,11.3,50.6%,49.4%,674.21,85789573.0,127243.78
Vanuatu,,VUT,4.0,0.0,0.0,Republic,0.0," 3,187",Oceania,,,1.32,,49.3%,50.7%,52.22,246000.0,4710.44
West Bank,,PSE,,,,,,,,,,,18.3,,,,,
Yemen,267158.0,YEM,190092.0,0.0,1.0,Republic,35955.0,"314,683",Asia,167.0,4,20.55,45.2,49.6%,50.4%,118.99,24256000.0,203850.27
South Africa,121573.0,ZAF,57899.0,0.0,0.0,Republic,312798.0,"2,399,238",Africa,495.0,34,12.82,31.3,51.5%,48.5%,106.14,49991300.0,471010.46
Zambia,26429.0,ZMB,47857.0,0.0,0.0,Republic,21202.0,"98,907",Africa,1020.0,,8.87,60.5,50.1%,49.9%,45.62,13257000.0,290585.77
Zimbabwe,6933.0,ZWE,4435.0,0.0,0.0,Republic,13893.0,"360,992",Africa,657.0,,31.71,68,50.6%,49.4%,83.84,12644000.0,150803.72
